codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,01296,01297,01292,01301,01302,01295,01298,01304,01299,01293,01294,01300,01303
06,001,SAN FERNANDO,02230,057725,0,0,14,78,35,84,2,1,0,1,10,2,6,14,13,4
06,001,SAN FERNANDO,02230,057741,0,0,18,81,42,84,1,0,0,0,6,2,6,4,8,1
06,001,SAN FERNANDO,02231,057761,0,0,0,84,54,61,4,1,0,0,4,5,5,10,4,2
06,001,SAN FERNANDO,02231,057764,0,0,24,84,42,54,1,0,0,1,0,4,3,18,7,5
06,011,MAYOR L. J. FONTANA,02277,058225,0,0,4,84,44,51,0,0,0,0,4,1,6,15,6,2
06,020,CHACABUCO,02313,058844,0,0,15,81,37,84,0,0,0,0,2,0,5,11,8,1
06,022,2 DE ABRIL,02320,058931,0,0,20,84,0,55,0,0,0,0,1,0,1,25,6,1
06,025,GENERAL GÜEMES,02327,059062,0,0,24,84,22,81,0,1,0,0,0,0,1,13,5,0
06,025,GENERAL GÜEMES,02333,059123,0,0,10,84,71,73,0,0,0,0,0,0,2,0,3,1
06,025,GENERAL GÜEMES,02335,059148,0,0,14,65,84,16,1,0,0,0,0,0,3,0,0,0
06,001,SAN FERNANDO,02206,056957,0,0,0,83,39,61,0,0,0,0,5,1,25,8,6,3
06,001,SAN FERNANDO,02208,057027,0,0,5,64,36,83,3,1,0,1,5,0,11,9,10,2
06,001,SAN FERNANDO,02209,057040,0,0,27,83,47,76,3,1,0,1,3,1,10,18,3,0
06,001,SAN FERNANDO,02209,057051,0,0,12,83,55,57,0,1,0,0,6,1,8,10,8,6
06,001,SAN FERNANDO,02209,057069,0,0,18,83,57,58,2,1,0,0,7,2,11,14,5,3
06,001,SAN FERNANDO,02211,057108,0,0,0,83,54,40,2,3,0,0,4,2,11,9,12,2
06,001,SAN FERNANDO,02213,057139,0,0,27,83,49,30,1,1,0,1,2,0,5,11,8,6
06,001,SAN FERNANDO,02218,057192,0,0,16,60,33,83,0,3,0,0,6,2,8,15,14,8
06,001,SAN FERNANDO,02218,057209,0,0,26,83,36,65,4,1,0,0,0,2,7,12,8,6
06,001,SAN FERNANDO,02219,057221,0,0,19,68,83,39,1,2,0,1,6,1,8,5,7,5
06,001,SAN FERNANDO,02219,057223,0,0,0,67,83,38,0,1,0,1,4,4,7,11,6,3
06,001,SAN FERNANDO,02219,057231,0,0,7,83,81,30,0,1,0,0,7,1,3,13,6,2
06,001,SAN FERNANDO,02219,057232,0,0,31,72,83,41,0,0,0,0,2,1,3,16,4,4
06,001,SAN FERNANDO,02220,057253,0,0,9,73,46,83,0,0,0,0,6,1,12,8,6,6
06,001,SAN FERNANDO,02220,057254,0,0,18,70,37,83,1,2,0,0,7,1,5,8,8,2
06,001,SAN FERNANDO,02221,057269,0,0,12,83,67,49,2,0,0,1,3,1,11,12,7,6
06,001,SAN FERNANDO,02221,057291,0,0,0,83,70,52,3,0,0,1,6,4,13,7,8,5
06,001,SAN FERNANDO,02223,057388,0,0,19,83,51,71,2,0,0,1,1,8,5,15,7,5
06,001,SAN FERNANDO,02223,057411,0,0,11,83,65,62,1,1,0,0,2,3,15,8,3,3
06,001,SAN FERNANDO,02224,057424,0,0,6,83,41,62,1,0,0,3,9,0,36,8,13,0
06,001,SAN FERNANDO,02225,057495,0,0,22,83,54,47,0,1,0,2,4,0,19,17,5,1
06,001,SAN FERNANDO,02226,057502,0,0,0,83,76,50,0,3,0,0,7,0,3,10,7,5
06,001,SAN FERNANDO,02226,057528,0,0,0,83,76,47,1,0,0,0,5,0,9,11,4,2
06,001,SAN FERNANDO,02227,057538,0,0,15,83,66,54,0,0,0,0,5,3,12,16,8,2
06,001,SAN FERNANDO,02227,057546,0,0,31,83,78,32,2,2,0,0,4,0,9,10,8,4
06,001,SAN FERNANDO,02227,057562,0,0,20,83,74,0,0,2,0,0,4,46,4,12,10,4
06,001,SAN FERNANDO,02227,057565,0,0,23,83,63,57,0,0,0,0,3,3,13,7,8,3
06,001,SAN FERNANDO,02227,057579,0,0,19,70,83,53,0,1,0,0,3,0,13,13,6,7
06,001,SAN FERNANDO,02227,057591,0,0,15,83,61,43,3,0,0,0,7,3,20,8,15,4
06,001,SAN FERNANDO,02228,057627,0,0,1,83,59,54,5,2,0,0,4,1,7,5,12,5
06,001,SAN FERNANDO,02228,057641,0,0,8,81,83,56,0,2,0,0,2,2,11,6,7,5
06,001,SAN FERNANDO,02229,057713,0,0,19,83,59,74,1,2,0,0,5,1,5,7,7,2
06,001,SAN FERNANDO,02229,057720,0,0,18,70,52,83,2,2,0,1,3,1,10,6,9,2
06,001,SAN FERNANDO,02230,057751,0,0,16,83,42,77,0,0,0,0,5,2,5,6,14,6
06,001,SAN FERNANDO,02231,057765,0,0,1,83,41,74,0,0,0,0,8,2,12,0,6,5
06,001,SAN FERNANDO,02232,057788,0,0,1,83,71,57,0,1,0,0,7,1,7,14,1,3
06,002,PRIMERO DE MAYO,02236,057875,0,0,20,83,68,63,1,0,0,1,2,1,3,4,8,3
06,002,PRIMERO DE MAYO,02236,057880,0,0,0,75,64,83,0,1,0,2,5,2,8,8,4,2
06,011,MAYOR L. J. FONTANA,02276,058186,0,0,19,83,47,69,1,0,0,0,7,1,3,19,7,1
06,011,MAYOR L. J. FONTANA,02277,058233,0,0,14,83,56,72,2,1,0,0,5,3,7,9,10,2
06,011,MAYOR L. J. FONTANA,02277,058243,0,0,17,83,35,76,0,0,0,0,5,0,7,19,9,1
06,012,O'HIGGINS,02282,058285,0,0,20,80,83,63,0,0,0,0,0,0,11,14,1,0
06,012,O'HIGGINS,02282,058289,0,0,0,83,73,38,0,0,0,0,0,0,17,9,3,2
06,013,COMANDANTE FERNÁNDEZ ,02285,058322,0,0,20,83,41,23,1,1,0,1,0,0,0,2,4,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058382,0,0,21,83,14,76,0,1,0,0,4,2,5,20,4,1
06,017,INDEPENDENCIA,02306,058710,0,0,9,83,67,38,1,0,0,1,0,0,3,29,1,0
06,025,GENERAL GÜEMES,02333,059120,0,0,0,68,82,83,0,0,0,0,0,0,0,2,0,0
06,025,GENERAL GÜEMES,02335,059147,0,0,13,70,83,24,2,0,0,1,0,0,3,16,1,1
06,025,GENERAL GÜEMES,02335,059154,0,0,2,83,44,35,0,0,0,0,0,0,5,14,1,1
06,025,GENERAL GÜEMES,02335,059159,0,0,0,78,83,0,1,0,0,0,0,0,1,12,0,0
06,001,SAN FERNANDO,02206,056962,0,0,0,82,44,45,1,0,0,3,0,2,31,9,0,2
06,001,SAN FERNANDO,02206,056973,0,0,15,82,36,58,0,0,0,2,4,2,28,6,7,6
06,001,SAN FERNANDO,02206,056977,0,0,16,82,39,38,0,0,0,0,5,3,28,16,10,2
06,001,SAN FERNANDO,02209,057032,0,0,3,82,56,56,1,2,0,0,7,0,2,17,3,4
06,001,SAN FERNANDO,02209,057053,0,0,33,82,39,2,3,0,0,0,3,1,3,11,10,2
06,001,SAN FERNANDO,02209,057062,0,0,19,58,47,82,2,2,0,0,7,2,9,13,7,4
06,001,SAN FERNANDO,02218,057193,0,0,19,68,51,82,3,1,0,1,5,4,6,7,11,1
06,001,SAN FERNANDO,02220,057242,0,0,17,82,30,81,1,0,0,0,4,2,12,12,17,9
06,001,SAN FERNANDO,02220,057255,0,0,18,82,45,68,0,0,0,1,4,1,10,11,8,3
06,001,SAN FERNANDO,02220,057262,0,0,17,82,38,66,3,0,0,1,0,1,14,8,0,3
06,001,SAN FERNANDO,02220,057268,0,0,20,11,36,82,3,1,0,1,5,0,11,4,9,5
06,001,SAN FERNANDO,02222,057319,0,0,18,82,67,42,2,0,0,0,6,2,13,11,6,6
06,001,SAN FERNANDO,02222,057321,0,0,2,82,69,30,0,2,0,0,6,0,8,16,0,6
06,001,SAN FERNANDO,02222,057332,0,0,31,82,71,50,0,0,0,0,6,1,5,0,14,1
06,001,SAN FERNANDO,02223,057385,0,0,6,73,67,82,0,0,0,1,9,1,8,8,8,1
06,001,SAN FERNANDO,02226,057503,0,0,20,68,82,49,2,1,0,0,7,2,8,20,8,5
06,001,SAN FERNANDO,02226,057514,0,0,3,81,82,44,1,1,0,0,1,0,11,18,4,3
06,001,SAN FERNANDO,02228,057608,0,0,0,82,62,47,1,0,0,1,4,2,18,2,14,5
06,001,SAN FERNANDO,02228,057625,0,0,21,82,70,60,0,0,0,0,6,2,4,11,8,4
06,001,SAN FERNANDO,02229,057674,0,0,20,82,54,67,0,0,0,0,4,1,4,18,7,3
06,001,SAN FERNANDO,02229,057703,0,0,2,82,15,67,2,1,0,0,6,2,8,17,6,3
06,001,SAN FERNANDO,02229,057710,0,0,17,82,62,47,1,0,0,0,5,3,7,8,7,4
06,003,LIBERTAD,02241,057914,0,0,0,43,82,57,2,0,0,0,1,1,7,2,2,0
06,011,MAYOR L. J. FONTANA,02277,058218,0,0,0,77,47,82,2,0,0,0,2,0,2,14,4,3
06,011,MAYOR L. J. FONTANA,02277,058221,0,0,30,57,43,82,0,1,0,0,4,2,7,36,6,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058452,0,0,12,82,28,71,0,1,0,0,0,0,2,9,8,0
06,023,FRAY JUSTO STA. MARÍA DE ORO,02323,058966,0,0,12,63,82,46,0,1,0,0,0,0,0,18,1,0
06,025,GENERAL GÜEMES,02333,059126,0,0,3,77,82,74,0,0,0,0,1,0,0,3,1,0
06,025,GENERAL GÜEMES,02335,059151,0,0,1,82,54,15,0,0,0,0,0,0,4,19,0,2
06,001,SAN FERNANDO,02205,056936,0,0,4,81,65,30,0,0,0,1,0,3,39,16,3,2
06,001,SAN FERNANDO,02206,056979,0,0,2,81,50,41,1,1,0,1,6,2,31,6,7,6
06,001,SAN FERNANDO,02209,057036,0,0,25,66,61,81,1,1,0,0,3,3,10,8,4,4
06,001,SAN FERNANDO,02209,057064,0,0,0,71,44,81,2,2,1,1,6,1,13,12,11,10
06,001,SAN FERNANDO,02209,057076,0,0,20,69,62,81,1,4,0,1,7,1,7,13,7,3
06,001,SAN FERNANDO,02212,057122,0,0,11,81,38,73,13,1,0,0,3,0,7,12,8,6
06,001,SAN FERNANDO,02219,057217,0,0,21,80,81,0,2,0,0,0,6,4,38,8,5,3
06,001,SAN FERNANDO,02221,057286,0,0,31,81,43,62,1,0,0,0,7,1,7,13,13,4
06,001,SAN FERNANDO,02221,057287,0,0,14,81,54,54,1,0,0,1,7,1,10,8,12,3
06,001,SAN FERNANDO,02221,057297,0,0,3,81,46,71,2,1,0,1,0,1,5,8,2,2
06,001,SAN FERNANDO,02222,057335,0,0,2,81,62,37,1,0,0,0,5,0,12,13,6,3
06,001,SAN FERNANDO,02222,057353,0,0,24,81,62,40,2,0,0,0,6,3,3,12,11,2
06,001,SAN FERNANDO,02223,057401,0,0,14,81,45,73,1,1,0,0,6,5,13,8,5,4
06,001,SAN FERNANDO,02224,057418,0,0,14,81,39,53,8,1,0,1,4,0,31,11,10,3
06,001,SAN FERNANDO,02226,057497,0,0,20,81,81,33,1,0,0,0,5,2,5,12,5,4
06,001,SAN FERNANDO,02226,057511,0,0,6,81,75,37,2,1,0,0,6,3,14,15,11,1
06,001,SAN FERNANDO,02227,057589,0,0,12,79,81,56,1,1,0,0,2,0,7,10,6,0
06,001,SAN FERNANDO,02227,057592,0,0,10,81,71,31,2,1,0,2,11,2,13,11,7,9
06,001,SAN FERNANDO,02228,057597,0,0,10,81,53,56,0,2,0,1,6,1,7,10,3,6
06,001,SAN FERNANDO,02228,057613,0,0,0,81,66,64,1,1,0,1,4,0,13,6,0,13
06,001,SAN FERNANDO,02228,057616,0,0,8,81,67,65,1,0,0,1,6,1,6,9,5,5
06,001,SAN FERNANDO,02228,057635,0,0,26,0,75,5,2,81,2,0,4,61,0,11,4,3
06,001,SAN FERNANDO,02228,057646,0,0,0,70,81,51,1,1,0,2,2,2,9,19,10,2
06,001,SAN FERNANDO,02228,057652,0,0,8,81,70,59,1,0,0,0,4,0,10,9,5,2
06,001,SAN FERNANDO,02228,057662,0,0,23,67,81,54,1,0,0,0,2,1,9,20,5,2
06,001,SAN FERNANDO,02229,057681,0,0,7,59,63,81,1,1,0,0,9,1,6,6,7,5
06,001,SAN FERNANDO,02229,057684,0,0,14,67,55,81,1,2,0,0,5,1,8,9,12,4
06,001,SAN FERNANDO,02229,057708,0,0,29,81,31,81,0,0,0,0,5,1,4,6,14,2
06,001,SAN FERNANDO,02230,057740,0,0,20,74,43,81,1,0,0,1,2,3,9,8,15,0
06,001,SAN FERNANDO,02230,057752,0,0,26,68,49,81,4,0,0,1,6,0,4,3,8,6
06,001,SAN FERNANDO,02231,057760,0,0,8,76,42,81,3,1,0,0,4,2,7,7,6,2
06,001,SAN FERNANDO,02231,057771,0,0,11,78,45,81,5,0,0,0,8,5,3,8,10,3
06,011,MAYOR L. J. FONTANA,02277,058222,0,0,23,81,49,81,1,1,0,0,3,3,3,21,7,1
06,015,25 DE MAYO,02297,058583,0,0,0,81,3,8,0,0,0,0,0,0,0,1,0,0
06,016,MAIPÚ,02303,058669,0,0,13,81,32,46,0,0,0,0,2,0,49,2,2,0
06,020,CHACABUCO,02313,058872,0,0,13,80,47,81,1,0,0,0,5,0,3,15,7,1
06,022,2 DE ABRIL,02320,058941,0,0,0,77,51,81,1,1,0,1,2,0,0,13,5,0
06,025,GENERAL GÜEMES,02335,059145,0,0,0,81,72,20,0,0,0,0,0,0,4,12,0,1
06,001,SAN FERNANDO,02204,056924,0,0,14,77,38,80,1,0,0,0,11,1,9,14,10,3
06,001,SAN FERNANDO,02206,056976,0,0,13,80,43,41,4,0,0,1,7,2,40,7,7,6
06,001,SAN FERNANDO,02206,056981,0,0,5,0,80,4,1,0,0,50,3,0,45,11,36,0
06,001,SAN FERNANDO,02208,057029,0,0,16,73,32,80,1,1,0,0,5,0,7,10,7,4
06,001,SAN FERNANDO,02220,057266,0,0,14,76,43,80,3,2,0,1,6,0,21,8,6,6
06,001,SAN FERNANDO,02221,057271,0,0,31,80,61,56,2,1,0,0,5,1,7,12,9,7
06,001,SAN FERNANDO,02221,057290,0,0,26,80,60,60,1,0,0,0,4,4,11,8,8,5
06,001,SAN FERNANDO,02221,057295,0,0,17,80,66,54,1,1,0,0,6,1,9,6,9,6
06,001,SAN FERNANDO,02222,057330,0,0,25,80,61,60,3,2,0,2,9,0,11,11,5,4
06,001,SAN FERNANDO,02222,057337,0,0,27,80,58,54,3,1,0,0,4,0,21,6,11,1
06,001,SAN FERNANDO,02223,057377,0,0,20,80,73,66,2,3,0,0,6,0,4,9,4,8
06,001,SAN FERNANDO,02223,057383,0,0,22,80,61,65,2,0,0,0,7,1,8,8,4,3
06,001,SAN FERNANDO,02223,057400,0,0,17,80,57,54,0,0,0,0,3,0,6,6,8,3
06,001,SAN FERNANDO,02224,057425,0,0,22,80,39,54,1,0,0,2,7,0,28,19,8,7
06,001,SAN FERNANDO,02227,057539,0,0,0,75,80,29,2,0,0,3,8,3,16,14,3,4
06,001,SAN FERNANDO,02227,057556,0,0,11,80,58,63,2,1,0,0,5,2,10,15,12,4
06,001,SAN FERNANDO,02227,057587,0,0,49,77,80,37,0,3,0,1,0,4,15,0,0,3
06,001,SAN FERNANDO,02228,057604,0,0,0,80,68,68,1,0,0,0,1,0,4,8,11,1
06,001,SAN FERNANDO,02228,057621,0,0,13,73,71,80,0,1,0,0,2,2,7,7,6,5
06,001,SAN FERNANDO,02228,057640,0,0,0,60,61,80,4,0,0,0,3,2,7,5,12,8
06,001,SAN FERNANDO,02229,057689,0,0,22,61,80,61,2,1,0,0,6,3,11,12,6,3
06,001,SAN FERNANDO,02229,057709,0,0,8,73,63,80,7,1,0,0,6,2,10,8,12,6
06,001,SAN FERNANDO,02230,057722,0,0,13,80,61,65,0,0,0,1,7,1,8,7,7,3
06,002,PRIMERO DE MAYO,02236,057874,0,0,6,80,74,43,1,0,0,0,3,1,6,5,8,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058018,0,0,10,80,55,73,0,0,0,0,0,0,11,0,0,0
06,011,MAYOR L. J. FONTANA,02276,058185,0,0,10,80,60,62,0,1,0,0,3,0,2,16,3,0
06,011,MAYOR L. J. FONTANA,02277,058244,0,0,17,80,38,77,1,1,0,0,5,0,2,23,12,0
06,011,MAYOR L. J. FONTANA,02277,058247,0,0,16,66,51,80,1,1,0,0,4,0,3,33,5,1
06,020,CHACABUCO,02313,058860,0,0,11,80,39,76,0,0,0,0,0,1,7,12,10,0
06,025,GENERAL GÜEMES,02333,059115,0,0,12,80,75,71,0,0,0,0,0,0,0,1,0,0
06,025,GENERAL GÜEMES,02335,059139,0,0,6,80,67,16,0,0,0,2,2,1,6,9,0,0
06,025,GENERAL GÜEMES,02335,059155,0,0,2,80,56,30,1,0,0,0,0,0,9,0,1,0
06,001,SAN FERNANDO,02208,057025,0,0,5,58,46,79,2,0,0,0,4,0,12,14,19,7
06,001,SAN FERNANDO,02209,057041,0,0,2,79,57,64,0,1,0,1,8,5,9,14,6,2
06,001,SAN FERNANDO,02209,057045,0,0,13,79,56,79,4,1,0,0,7,2,7,17,7,4
06,001,SAN FERNANDO,02209,057046,0,0,23,68,50,79,1,4,0,0,2,0,12,9,14,6
06,001,SAN FERNANDO,02209,057050,0,0,22,79,63,54,1,3,0,0,8,0,6,8,3,4
06,001,SAN FERNANDO,02211,057098,0,0,0,79,62,55,2,1,0,0,6,2,12,9,3,5
06,001,SAN FERNANDO,02213,057136,0,0,29,79,57,50,4,0,0,2,0,3,14,7,7,0
06,001,SAN FERNANDO,02218,057201,0,0,17,46,75,79,4,2,0,0,3,2,6,7,4,3
06,001,SAN FERNANDO,02220,057246,0,0,19,70,48,79,3,1,0,0,1,2,7,6,8,3
06,001,SAN FERNANDO,02220,057258,0,0,16,79,38,78,3,1,0,0,8,0,10,12,12,6
06,001,SAN FERNANDO,02222,057342,0,0,23,79,63,62,1,0,0,0,7,1,7,10,6,2
06,001,SAN FERNANDO,02222,057344,0,0,20,79,68,52,0,1,0,1,3,0,8,12,8,3
06,001,SAN FERNANDO,02223,057393,0,0,0,79,54,76,3,0,0,0,8,0,12,9,8,3
06,001,SAN FERNANDO,02224,057438,0,0,14,79,48,40,0,0,0,0,1,1,47,8,5,8
06,001,SAN FERNANDO,02224,057439,0,0,2,79,34,45,1,0,0,0,3,0,27,13,3,7
06,001,SAN FERNANDO,02226,057520,0,0,0,79,69,52,0,0,0,0,6,1,7,13,3,0
06,001,SAN FERNANDO,02227,057557,0,0,27,71,79,35,1,1,0,0,7,1,10,13,9,0
06,001,SAN FERNANDO,02227,057569,0,0,23,79,56,49,0,1,0,0,4,7,5,13,8,2
06,001,SAN FERNANDO,02228,057636,0,0,14,79,55,56,4,3,0,0,7,0,7,14,14,3
06,001,SAN FERNANDO,02229,057682,0,0,13,79,52,76,2,1,0,0,6,3,12,11,3,1
06,001,SAN FERNANDO,02231,057762,0,0,13,79,47,66,1,0,0,1,7,5,6,8,7,5
06,009,TAPENAGA,02267,058125,0,0,1,61,59,79,0,0,0,0,0,0,4,9,0,0
06,011,MAYOR L. J. FONTANA,02277,058226,0,0,13,79,59,75,0,0,0,0,3,2,3,12,7,0
06,015,25 DE MAYO,02298,058586,0,0,4,79,17,35,0,0,0,0,0,0,0,0,0,0
06,021,12 DE OCTUBRE,02318,058922,0,0,0,68,79,7,0,0,0,0,0,0,0,0,0,0
06,025,GENERAL GÜEMES,02333,059122,0,0,8,67,65,79,0,0,0,1,0,0,2,0,0,0
06,001,SAN FERNANDO,02204,056920,0,0,13,78,39,76,3,1,0,0,8,4,9,3,5,0
06,001,SAN FERNANDO,02206,056964,0,0,24,78,40,47,0,3,0,0,1,0,23,18,9,7
06,001,SAN FERNANDO,02208,057020,0,0,12,42,47,78,1,4,0,0,3,0,11,16,12,5
06,001,SAN FERNANDO,02209,057066,0,0,24,60,45,78,2,0,0,0,6,0,12,17,7,5
06,001,SAN FERNANDO,02218,057196,0,0,2,78,48,72,0,0,0,2,6,3,7,0,7,4
06,001,SAN FERNANDO,02220,057250,0,0,11,78,55,77,2,0,0,0,4,3,7,8,11,2
06,001,SAN FERNANDO,02221,057274,0,0,13,78,45,72,3,1,0,0,9,2,8,12,7,9
06,001,SAN FERNANDO,02221,057298,0,0,32,78,48,72,0,0,0,0,3,1,5,9,4,2
06,001,SAN FERNANDO,02222,057323,0,0,0,78,56,44,0,1,0,0,9,1,12,19,13,4
06,001,SAN FERNANDO,02222,057345,0,0,24,78,66,41,0,2,0,0,6,0,13,11,4,8
06,001,SAN FERNANDO,02222,057363,0,0,12,78,74,42,0,3,0,0,2,1,9,11,8,3
06,001,SAN FERNANDO,02223,057402,0,0,11,78,72,58,2,0,0,0,9,0,8,11,4,2
06,001,SAN FERNANDO,02224,057421,0,0,9,78,33,65,0,0,0,0,4,1,31,13,14,6
06,001,SAN FERNANDO,02225,057449,0,0,27,78,46,50,0,0,0,1,2,1,31,8,5,4
06,001,SAN FERNANDO,02225,057461,0,0,22,78,47,49,0,2,0,2,6,2,27,6,7,2
06,001,SAN FERNANDO,02227,057573,0,0,15,78,77,47,3,1,0,1,2,0,10,22,9,7
06,001,SAN FERNANDO,02228,057599,0,0,0,78,67,53,1,0,0,0,5,4,7,12,11,2
06,001,SAN FERNANDO,02228,057620,0,0,0,65,78,61,0,1,0,1,10,2,6,6,10,5
06,001,SAN FERNANDO,02228,057624,0,0,26,52,66,78,1,1,0,0,5,3,8,11,3,2
06,001,SAN FERNANDO,02229,057676,0,0,10,70,66,78,2,0,0,1,2,0,2,6,10,2
06,001,SAN FERNANDO,02229,057679,0,0,13,63,46,78,2,0,0,0,11,3,11,5,10,1
06,001,SAN FERNANDO,02229,057680,0,0,15,78,50,61,5,1,0,0,0,2,7,12,17,8
06,001,SAN FERNANDO,02229,057686,0,0,18,78,53,61,3,1,0,1,4,1,5,20,12,2
06,001,SAN FERNANDO,02229,057718,0,0,13,70,78,58,5,0,0,0,8,2,6,16,1,5
06,001,SAN FERNANDO,02230,057728,0,0,11,70,39,78,6,1,0,0,8,1,7,12,9,1
06,001,SAN FERNANDO,02230,057739,0,0,12,65,42,78,0,0,0,0,8,2,2,9,15,1
06,001,SAN FERNANDO,02231,057773,0,0,13,78,45,61,2,1,0,0,4,4,4,9,10,5
06,011,MAYOR L. J. FONTANA,02277,058207,0,0,21,78,41,69,0,0,0,0,1,0,3,11,0,1
06,013,COMANDANTE FERNÁNDEZ ,02295,058565,0,0,2,78,19,76,0,1,0,0,1,0,4,3,5,0
06,020,CHACABUCO,02314,058881,0,0,0,78,38,19,3,0,0,0,0,0,0,0,6,2
06,025,GENERAL GÜEMES,02335,059163,0,0,15,78,53,33,1,0,1,0,3,0,5,17,4,2
06,001,SAN FERNANDO,02206,056954,0,0,19,77,59,28,0,1,0,0,8,0,30,15,3,5
06,001,SAN FERNANDO,02208,057026,0,0,14,77,28,66,8,0,0,0,8,3,8,14,9,7
06,001,SAN FERNANDO,02209,057033,0,0,18,77,53,74,1,0,0,1,5,3,6,6,12,3
06,001,SAN FERNANDO,02209,057042,0,0,28,77,39,72,4,3,0,1,14,1,11,10,11,4
06,001,SAN FERNANDO,02209,057048,0,0,2,77,46,61,2,2,0,2,0,5,13,17,0,3
06,001,SAN FERNANDO,02209,057049,0,0,7,77,46,66,2,1,0,1,8,1,7,13,16,1
06,001,SAN FERNANDO,02209,057072,0,0,5,70,41,77,2,3,0,2,6,3,17,12,6,5
06,001,SAN FERNANDO,02218,057189,0,0,21,74,36,77,2,1,0,1,7,2,7,11,5,0
06,001,SAN FERNANDO,02218,057195,0,0,19,66,51,77,2,0,0,1,12,4,6,9,11,4
06,001,SAN FERNANDO,02220,057251,0,0,10,60,38,77,2,0,0,0,6,4,11,17,10,5
06,001,SAN FERNANDO,02221,057301,0,0,23,77,58,62,0,1,0,0,5,2,5,13,7,5
06,001,SAN FERNANDO,02222,057311,0,0,16,74,77,68,0,0,0,0,5,0,12,6,3,2
06,001,SAN FERNANDO,02222,057312,0,0,26,77,69,45,1,0,0,0,4,2,11,11,7,6
06,001,SAN FERNANDO,02222,057315,0,0,17,77,75,45,1,4,0,1,5,0,7,12,7,8
06,001,SAN FERNANDO,02222,057351,0,0,15,0,77,47,2,77,0,0,4,2,7,16,8,7
06,001,SAN FERNANDO,02222,057352,0,0,25,66,77,53,0,0,0,0,4,1,6,18,8,3
06,001,SAN FERNANDO,02222,057370,0,0,11,77,64,43,6,2,0,1,6,4,17,12,8,3
06,001,SAN FERNANDO,02223,057390,0,0,3,77,65,60,3,0,0,0,11,1,10,6,1,7
06,001,SAN FERNANDO,02223,057398,0,0,0,75,77,56,0,3,0,0,10,3,9,8,4,3
06,001,SAN FERNANDO,02224,057420,0,0,0,77,54,47,3,1,0,2,2,4,29,0,6,0
06,001,SAN FERNANDO,02226,057506,0,0,16,67,77,31,1,0,0,0,3,2,13,8,13,2
06,001,SAN FERNANDO,02226,057523,0,0,17,77,71,43,1,0,0,0,4,3,17,9,5,1
06,001,SAN FERNANDO,02227,057537,0,0,6,77,77,42,1,1,0,0,1,1,12,16,4,6
06,001,SAN FERNANDO,02227,057542,0,0,30,72,77,10,2,0,0,0,7,2,44,11,1,4
06,001,SAN FERNANDO,02227,057543,0,0,21,66,77,55,1,1,0,0,4,4,8,16,9,3
06,001,SAN FERNANDO,02227,057594,0,0,16,77,72,49,2,3,0,0,7,0,18,13,2,2
06,001,SAN FERNANDO,02228,057639,0,0,8,77,64,73,3,1,0,0,4,0,11,10,8,1
06,001,SAN FERNANDO,02228,057643,0,0,1,75,77,62,1,2,0,0,2,0,5,13,0,0
06,001,SAN FERNANDO,02228,057653,0,0,16,64,77,41,3,0,0,1,8,1,2,9,5,4
06,001,SAN FERNANDO,02229,057691,0,0,23,72,50,77,3,0,0,0,6,3,5,7,5,0
06,001,SAN FERNANDO,02229,057692,0,0,30,77,58,69,1,1,0,0,4,2,13,4,4,4
06,001,SAN FERNANDO,02229,057695,0,0,28,71,47,77,1,0,0,0,6,1,6,20,11,5
06,001,SAN FERNANDO,02229,057711,0,0,21,77,57,63,4,2,0,0,8,0,8,3,7,4
06,001,SAN FERNANDO,02229,057715,0,0,26,66,47,77,1,0,0,0,4,1,8,10,4,7
06,001,SAN FERNANDO,02230,057724,0,0,18,77,41,0,1,1,0,0,5,2,8,10,11,6
06,001,SAN FERNANDO,02231,057772,0,0,16,77,51,68,1,0,0,1,2,4,2,3,8,3
06,001,SAN FERNANDO,02232,057789,0,0,0,77,76,0,2,0,2,0,8,52,6,10,0,0
06,011,MAYOR L. J. FONTANA,02277,058234,0,0,17,65,61,77,0,1,0,0,3,1,2,9,10,0
06,011,MAYOR L. J. FONTANA,02277,058245,0,0,0,77,65,62,3,0,0,0,4,0,7,12,9,2
06,015,25 DE MAYO,02298,058585,0,0,0,77,21,27,0,0,0,0,0,0,0,1,2,0
06,001,SAN FERNANDO,02204,056922,0,0,22,71,34,76,3,0,0,0,3,1,17,13,11,4
06,001,SAN FERNANDO,02206,056958,0,0,12,76,44,56,0,3,0,0,10,2,22,8,9,5
06,001,SAN FERNANDO,02209,057039,0,0,12,63,54,76,3,3,0,0,4,3,5,11,15,2
06,001,SAN FERNANDO,02209,057052,0,0,21,70,44,76,2,1,0,0,4,1,7,16,9,5
06,001,SAN FERNANDO,02209,057075,0,0,23,76,55,74,2,0,0,0,8,1,10,10,5,2
06,001,SAN FERNANDO,02219,057215,0,0,16,76,75,38,0,0,0,2,4,4,7,8,3,5
06,001,SAN FERNANDO,02220,057256,0,0,16,76,54,62,2,0,0,0,8,0,9,15,13,8
06,001,SAN FERNANDO,02220,057263,0,0,13,70,51,76,4,0,0,0,4,2,18,7,16,5
