codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0038,0047,0050,0061,0064,0160,0515,0523
13,San Rafael,016,0107B,3280,337,0,0,NA,NA,3,5,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3281,337,8,7,NA,NA,11,5,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3282,337,20,0,NA,NA,15,6,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3283,337,8,8,NA,NA,4,12,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3284,337,6,16,NA,NA,9,5,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3285,337,6,6,NA,NA,3,7,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3286,337,17,0,NA,NA,9,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3287,337,3,7,NA,NA,7,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3288,337,2,10,NA,NA,12,16,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3289,337,1,11,NA,NA,15,13,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3290,337,0,0,NA,NA,10,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3291,337,1,0,NA,NA,9,5,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3292,337,10,8,NA,NA,4,7,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3293,337,7,6,NA,NA,10,11,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3294,337,11,10,NA,NA,7,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3295,337,0,0,NA,NA,14,11,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3296,337,15,2,NA,NA,15,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3297,337,5,4,NA,NA,7,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3298,337,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3299,337,0,0,NA,NA,9,5,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3300,337,10,4,NA,NA,11,4,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3301,337,5,14,NA,NA,9,8,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3302,337,0,6,NA,NA,6,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3303,337,8,9,NA,NA,10,9,NA,NA,NA,NA,NA
13,San Rafael,016,0107B,3304,337,8,5,NA,NA,5,8,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3305,339,10,8,NA,NA,6,11,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3306,339,1,10,NA,NA,13,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3307,339,41,0,NA,NA,6,23,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3308,339,4,7,NA,NA,0,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3309,339,16,5,NA,NA,6,9,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3310,339,12,7,NA,NA,6,13,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3311,339,18,4,NA,NA,10,0,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3312,339,16,0,NA,NA,12,2,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3313,339,2,4,NA,NA,8,11,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3314,339,0,2,NA,NA,13,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3315,339,5,8,NA,NA,12,21,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3316,339,9,0,NA,NA,11,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3317,339,9,3,NA,NA,8,14,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3318,339,0,0,NA,NA,11,4,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3319,339,3,9,NA,NA,11,17,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3320,339,13,2,NA,NA,10,9,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3321,339,8,4,NA,NA,7,11,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3322,339,10,3,NA,NA,9,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3323,339,9,5,NA,NA,4,16,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3324,339,10,0,NA,NA,6,18,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3325,339,0,0,NA,NA,9,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3326,339,13,0,NA,NA,11,17,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3327,339,5,10,NA,NA,12,16,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3328,339,10,2,NA,NA,8,21,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3329,339,11,3,NA,NA,11,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3330,339,9,13,NA,NA,9,12,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3331,339,11,8,NA,NA,25,14,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3332,339,16,6,NA,NA,9,23,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3333,339,1,16,NA,NA,6,12,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3334,339,6,6,NA,NA,11,18,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3335,339,0,0,NA,NA,8,12,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3336,339,10,9,NA,NA,11,13,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3337,339,0,0,NA,NA,6,13,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3338,339,1,10,NA,NA,10,18,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3339,339,0,0,NA,NA,12,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3340,339,16,10,NA,NA,12,21,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3341,339,2,3,NA,NA,10,20,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3342,339,5,7,NA,NA,8,17,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3343,339,3,4,NA,NA,9,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3344,339,9,12,NA,NA,13,13,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3345,339,6,4,NA,NA,5,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3346,339,3,2,NA,NA,17,16,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3347,339,8,10,NA,NA,12,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3348,339,2,6,NA,NA,7,24,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3349,339,1,16,NA,NA,12,11,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3350,339,15,5,NA,NA,11,12,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3351,339,2,4,NA,NA,8,13,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3352,339,5,11,NA,NA,7,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3353,339,10,43,NA,NA,20,0,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3354,339,4,10,NA,NA,11,20,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3355,339,0,0,NA,NA,12,12,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3356,339,7,5,NA,NA,7,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3357,339,7,12,NA,NA,5,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3358,339,10,7,NA,NA,7,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3359,339,20,11,NA,NA,8,7,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3360,339,4,0,NA,NA,11,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3361,339,0,11,NA,NA,7,9,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3362,339,9,5,NA,NA,8,24,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3363,338,11,4,NA,NA,8,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3364,338,11,12,NA,NA,10,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3365,338,7,10,NA,NA,8,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3366,338,1,3,NA,NA,20,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3367,338,2,6,NA,NA,0,23,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3368,338,40,1,NA,NA,11,7,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3369,338,11,7,NA,NA,15,15,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3370,338,4,18,NA,NA,13,13,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3371,338,10,7,NA,NA,10,12,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3372,338,1,13,NA,NA,17,12,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3373,338,8,8,NA,NA,6,19,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3374,338,11,4,NA,NA,12,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3375,338,7,6,NA,NA,13,18,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3376,338,1,12,NA,NA,6,13,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3377,338,3,3,NA,NA,15,20,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3378,338,8,5,NA,NA,12,20,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3379,338,7,6,NA,NA,13,17,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3380,338,10,7,NA,NA,8,13,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3381,338,3,5,NA,NA,14,9,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3382,338,3,9,NA,NA,13,14,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3383,338,9,6,NA,NA,8,23,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3384,338,14,3,NA,NA,10,21,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3385,338,10,6,NA,NA,8,18,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3386,338,5,3,NA,NA,6,11,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3387,338,4,11,NA,NA,5,10,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3388,338,0,0,NA,NA,9,14,NA,NA,NA,NA,NA
13,San Rafael,016,0107C,3389,338,3,4,NA,NA,9,11,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3390,332,0,0,NA,NA,2,4,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3391,332,9,3,NA,NA,2,2,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3392,332,11,9,NA,NA,3,2,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3393,332,0,0,NA,NA,1,0,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3394,332,6,6,NA,NA,1,2,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3395,332,1,5,NA,NA,2,4,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3396,332,3,10,NA,NA,3,0,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3397,332,0,0,NA,NA,6,5,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3398,332,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3399,332,3,6,NA,NA,5,0,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3400,332,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3401,332,0,0,NA,NA,5,0,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3402,332,9,6,NA,NA,3,0,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3403,332,16,8,NA,NA,1,0,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3404,332,0,0,NA,NA,3,1,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3405,332,2,8,NA,NA,4,3,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3406,331,4,4,NA,NA,8,4,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3407,331,0,0,NA,NA,4,3,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3408,331,0,7,NA,NA,6,3,NA,NA,NA,NA,NA
13,San Rafael,016,0108 ,3409,331,7,7,NA,NA,1,3,NA,NA,NA,NA,NA
13,San Rafael,016,0109 ,3410,297,1,5,NA,NA,3,3,NA,NA,NA,NA,NA
13,San Rafael,016,0109 ,3411,297,5,10,NA,NA,7,0,NA,NA,NA,NA,NA
13,San Rafael,016,0109 ,3412,297,0,5,NA,NA,2,5,NA,NA,NA,NA,NA
13,San Rafael,016,0109 ,3413,296,0,0,NA,NA,0,5,NA,NA,NA,NA,NA
13,San Rafael,016,0109 ,3414,296,5,3,NA,NA,5,6,NA,NA,NA,NA,NA
13,San Rafael,016,0109 ,3415,296,0,0,NA,NA,2,2,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3416,329,6,4,NA,NA,3,4,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3417,329,6,15,NA,NA,7,6,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3418,329,13,0,NA,NA,3,5,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3419,329,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3420,329,7,9,NA,NA,11,7,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3421,329,3,7,NA,NA,3,11,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3422,329,0,28,NA,NA,7,6,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3423,329,18,0,NA,NA,5,9,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3424,329,18,6,NA,NA,0,12,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3425,329,7,10,NA,NA,9,5,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3426,329,2,17,NA,NA,10,3,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3427,329,3,9,NA,NA,3,5,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3428,329,3,5,NA,NA,8,8,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3429,329,20,0,NA,NA,6,6,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3430,329,0,0,NA,NA,8,132,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3431,329,0,0,NA,NA,10,7,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3432,329,0,0,NA,NA,4,3,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3433,328,1,9,NA,NA,4,6,NA,NA,NA,NA,NA
13,San Rafael,016,0110 ,3434,328,2,8,NA,NA,8,9,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3435,323,2,12,NA,NA,4,5,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3436,323,13,0,NA,NA,2,7,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3437,323,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3438,323,2,5,NA,NA,8,9,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3439,323,0,0,NA,NA,6,5,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3440,323,8,6,NA,NA,5,5,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3441,322,7,4,NA,NA,6,9,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3442,322,0,0,NA,NA,8,6,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3443,322,3,5,NA,NA,2,5,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3444,322,8,5,NA,NA,4,3,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3445,322,3,11,NA,NA,6,6,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3446,322,0,0,NA,NA,0,141,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3447,322,0,0,NA,NA,1,4,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3448,322,3,0,NA,NA,9,5,NA,NA,NA,NA,NA
13,San Rafael,016,0111 ,3449,322,10,0,NA,NA,6,14,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3450,339,0,0,NA,NA,5,3,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3451,339,8,8,NA,NA,6,3,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3452,339,12,11,NA,NA,7,5,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3453,339,13,4,NA,NA,0,5,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3454,339,5,0,NA,NA,0,10,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3455,339,7,7,NA,NA,3,6,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3456,339,7,6,NA,NA,6,4,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3457,339,0,0,NA,NA,6,0,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3458,339,5,1,NA,NA,1,0,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3459,339,11,6,NA,NA,5,7,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3460,339,0,0,NA,NA,6,5,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3461,339,0,0,NA,NA,3,0,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3462,338,2,2,NA,NA,3,1,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3463,338,20,0,NA,NA,2,3,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3464,338,1,10,NA,NA,3,1,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3465,338,4,6,NA,NA,1,6,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3466,338,6,8,NA,NA,6,4,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3467,338,7,10,NA,NA,0,3,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3468,338,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3469,338,0,0,NA,NA,4,5,NA,NA,NA,NA,NA
13,San Rafael,016,0112 ,3470,338,5,5,NA,NA,1,4,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3471,319,3,1,NA,NA,5,3,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3472,319,0,4,NA,NA,5,11,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3473,318,0,0,NA,NA,0,2,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3474,318,0,6,NA,NA,3,8,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3475,318,1,13,NA,NA,5,0,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3476,318,8,5,NA,NA,4,2,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3477,318,0,0,NA,NA,1,3,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3478,318,0,4,NA,NA,6,4,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3479,318,0,0,NA,NA,3,0,NA,NA,NA,NA,NA
13,San Rafael,016,0113 ,3480,318,1,3,NA,NA,2,8,NA,NA,NA,NA,NA
13,San Rafael,016,0114 ,3481,340,0,0,NA,NA,2,2,NA,NA,NA,NA,NA
13,San Rafael,016,0114 ,3482,340,0,12,NA,NA,4,5,NA,NA,NA,NA,NA
13,San Rafael,016,0114 ,3483,339,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0114 ,3484,339,0,0,NA,NA,3,2,NA,NA,NA,NA,NA
13,San Rafael,016,0114 ,3485,339,1,9,NA,NA,3,2,NA,NA,NA,NA,NA
13,San Rafael,016,0115 ,3486,321,2,5,NA,NA,3,0,NA,NA,NA,NA,NA
13,San Rafael,016,0115 ,3487,321,4,4,NA,NA,3,3,NA,NA,NA,NA,NA
13,San Rafael,016,0115 ,3488,320,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0115 ,3489,320,1,5,NA,NA,3,4,NA,NA,NA,NA,NA
13,San Rafael,016,0115 ,3490,320,2,5,NA,NA,2,5,NA,NA,NA,NA,NA
13,San Rafael,016,0115 ,3491,320,0,0,NA,NA,5,4,NA,NA,NA,NA,NA
13,San Rafael,016,0115 ,3492,320,5,5,NA,NA,2,3,NA,NA,NA,NA,NA
13,San Rafael,016,0115 ,3493,320,4,0,NA,NA,4,2,NA,NA,NA,NA,NA
13,San Rafael,016,0116 ,3494,315,0,0,NA,NA,4,2,NA,NA,NA,NA,NA
13,San Rafael,016,0116 ,3495,315,4,6,NA,NA,6,7,NA,NA,NA,NA,NA
13,San Rafael,016,0116 ,3496,314,9,9,NA,NA,5,2,NA,NA,NA,NA,NA
13,San Rafael,016,0116 ,3497,314,2,12,NA,NA,3,4,NA,NA,NA,NA,NA
13,San Rafael,016,0116 ,3498,314,9,3,NA,NA,2,4,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3499,312,6,1,NA,NA,3,3,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3500,312,0,0,NA,NA,6,6,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3501,312,1,8,NA,NA,1,7,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3502,311,0,0,NA,NA,7,10,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3503,311,15,6,NA,NA,5,2,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3504,311,12,0,NA,NA,1,10,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3505,311,1,6,NA,NA,3,1,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3506,311,0,0,NA,NA,3,5,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3507,311,0,0,NA,NA,7,0,NA,NA,NA,NA,NA
13,San Rafael,016,0117 ,3508,311,4,7,NA,NA,1,9,NA,NA,NA,NA,NA
13,San Rafael,016,0117A,3509,315,19,0,NA,NA,4,6,NA,NA,NA,NA,NA
13,San Rafael,016,0117A,3510,315,20,4,NA,NA,4,0,NA,NA,NA,NA,NA
13,San Rafael,016,0117A,3511,314,1,8,NA,NA,5,3,NA,NA,NA,NA,NA
13,San Rafael,016,0118 ,3512,278,4,6,NA,NA,3,3,NA,NA,NA,NA,NA
13,San Rafael,016,0118 ,3513,278,8,6,NA,NA,7,2,NA,NA,NA,NA,NA
13,San Rafael,016,0118 ,3514,278,2,6,NA,NA,3,0,NA,NA,NA,NA,NA
13,San Rafael,016,0118 ,3515,278,9,10,NA,NA,1,0,NA,NA,NA,NA,NA
13,San Rafael,016,0118 ,3516,277,2,5,NA,NA,4,0,NA,NA,NA,NA,NA
13,San Rafael,016,0119 ,3517,268,5,0,NA,NA,4,3,NA,NA,NA,NA,NA
13,San Rafael,016,0119 ,3518,267,9,2,NA,NA,1,1,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3519,334,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3520,334,0,0,NA,NA,1,2,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3521,334,0,19,NA,NA,4,1,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3522,334,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3523,334,1,4,NA,NA,5,10,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3524,334,0,0,NA,NA,4,2,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3525,334,0,0,NA,NA,6,0,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3526,334,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3527,334,0,0,NA,NA,4,8,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3528,334,1,8,NA,NA,5,3,NA,NA,NA,NA,NA
13,San Rafael,016,0120 ,3529,334,0,0,NA,NA,3,1,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3530,321,10,2,NA,NA,5,1,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3531,321,2,5,NA,NA,3,5,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3532,321,1,4,NA,NA,2,5,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3533,321,0,11,NA,NA,3,4,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3534,321,8,4,NA,NA,0,2,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3535,321,0,0,NA,NA,5,4,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3536,320,1,7,NA,NA,8,4,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3537,320,2,7,NA,NA,4,10,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3538,320,2,3,NA,NA,5,4,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3539,320,6,6,NA,NA,5,7,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3540,320,16,0,NA,NA,7,4,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3541,320,0,0,NA,NA,2,0,NA,NA,NA,NA,NA
13,San Rafael,016,0121 ,3542,320,8,0,NA,NA,2,2,NA,NA,NA,NA,NA
13,San Rafael,016,0122 ,3543,283,2,1,NA,NA,3,2,NA,NA,NA,NA,NA
13,San Rafael,016,0122 ,3544,283,0,0,NA,NA,1,3,NA,NA,NA,NA,NA
13,San Rafael,016,0122 ,3545,283,0,3,NA,NA,3,5,NA,NA,NA,NA,NA
13,San Rafael,016,0122 ,3546,283,0,0,NA,NA,2,2,NA,NA,NA,NA,NA
13,San Rafael,016,0123 ,3547,263,3,7,NA,NA,1,3,NA,NA,NA,NA,NA
13,San Rafael,016,0124 ,3548,186,5,0,NA,NA,7,3,NA,NA,NA,NA,NA
13,San Rafael,016,0124 ,3549,186,0,0,NA,NA,7,1,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3550,340,18,12,NA,NA,4,11,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3551,340,14,5,NA,NA,6,14,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3552,340,19,0,NA,NA,4,7,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3553,340,10,8,NA,NA,7,7,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3554,340,20,0,NA,NA,5,14,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3555,340,14,0,NA,NA,0,9,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3556,340,24,0,NA,NA,3,14,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3557,340,18,0,NA,NA,9,6,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3558,340,11,0,NA,NA,10,5,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3559,340,0,0,NA,NA,4,13,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3560,340,26,0,NA,NA,1,11,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3561,340,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3562,340,0,0,NA,NA,9,10,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3563,340,10,7,NA,NA,9,20,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3564,340,14,8,NA,NA,3,7,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3565,340,11,9,NA,NA,2,11,NA,NA,NA,NA,NA
13,Malargue,017,0125 ,3566,340,22,0,NA,NA,5,3,NA,NA,NA,NA,NA
